1.84207953113	4.60757160448
5.65858312062	4.79996405444
6.3525789202	3.29085449875
2.90401652528	4.61220411282
3.23197915721	4.93989405283
1.2479226797	4.93267846009
1.97619886163	4.43489674238
2.23454135329	5.05547168134
2.98340757166	4.84046406125
2.97970390693	4.80671080799
2.1149641113	5.37373586529
2.12169542985	5.20854211555
1.51435290311	4.77003303265
2.16979227099	5.27435353834
0.418523732442	4.88312521835
2.47053694822	4.80418944085
4.06069132441	4.99503862074
3.0070893379	4.67897757738
0.666323455939	4.87187949042
3.16218650302	4.83658300576
0.511552580397	4.9105292295
3.13428009956	4.96178113915
2.04974595007	5.62413949599
0.665827852423	5.24399257484
1.01732012583	4.84473646919
2.17893567629	5.29758701369
2.85962614967	5.26041997332
1.3088258836	5.3015870091
0.992532455445	5.01567423758
1.40372638172	4.57527684439
2.66046572421	5.19623847857
2.79995881929	5.11526322705
2.06995345375	4.68467130342
3.29765180919	5.59205534999
1.8929765958	4.89043208894
2.55983063962	5.26397756418
1.15354031207	4.67866717434
2.25150753833	5.44500310211
2.20960295508	4.91469264145
1.59141937179	4.83212572664
1.67838037603	5.26903821748
2.59148641719	4.92593393545
2.80996442234	5.53849898971
0.953116272019	5.5803710757
1.51775275913	5.03836637691
3.23114247656	5.78429664601
2.54180010573	4.81098737551
3.81422865443	4.73526796493
1.6849582905	4.59643553455
2.17777173364	4.8615401885
1.81733279599	5.133339067
1.85776553442	4.86962413546
3.0308430077	5.24057582134
2.92658294878	5.09667922884
3.43493543157	5.34080741196
3.20367116233	4.85924758656
0.105118039459	4.72916343846
1.4059791629	5.066368225
2.24185051553	4.92446170232
1.36678395257	5.26161095354
1.7072548216	4.0423147944
1.91909565895	5.57848446502
1.60156731315	4.64453011598
0.379634371439	5.2619472941
2.02134502434	4.41267444922
1.1203673729	5.2088074683
2.26901428047	4.61818882771
-0.245127127662	5.74019236639
2.12857842625	5.01149793096
1.84419981103	5.03153947975
2.32558253227	4.74867961905
1.52334113106	4.87916159326
1.02285128464	5.01050650496
1.85382737207	5.00752482312
2.20321658356	4.94516378732
1.20099981191	4.57829762883
1.02062702739	4.62991119113
1.6049322661	5.13663139074
0.476473551325	5.13535977287
0.363917204097	4.73332822592
0.313198450048	5.54694643556
2.28664839102	5.00766990335
2.15460138964	5.46282959079
2.05288517651	4.77958558857
4.88804331657	5.50670795224
2.40304746692	5.08147325732
2.56869452954	5.20687885995
1.82975992543	4.59657288282
0.548452232018	5.02672980169
3.17109618666	5.59464519535
3.04202069406	5.00758373032
2.40427774984	5.02587069662
0.177834664467	5.29765031766
2.61428678424	5.22287414167
2.30097798232	4.97235843991
3.90779317233	5.09464676
2.05670542409	5.23391325515
1.38133497007	5.00194962409
1.16074177852	4.67727926848
1.72818199435	5.36028437434
3.20360620578	0.722214903424
3.06192918416	1.57192109925
4.01714916947	1.16070646785
1.40260821938	1.08726535806
4.08164950753	0.87200342874
3.15273080851	0.98155871147
3.45186350893	0.427840834415
3.85384313759	0.792047903351
1.57449255121	1.34811125949
4.72372077756	0.620441358459
2.87961084068	0.754137411066
0.967913476733	1.16166819476
1.53178107048	1.10054852423
4.13835915218	1.24780979325
3.16109021482	1.29422893184
2.95177038908	0.895831432464
3.27844295462	1.75043926152
2.12701849931	0.956720424958
3.32648884813	1.28019066395
2.54371489457	0.957327158999
3.23394699989	1.08202324018
4.4315297627	0.540410003037
3.5647862539	1.11764714266
4.25588482099	0.906439572236
4.05386581339	0.532918621016
3.08970176027	1.08814448238
2.84734459333	0.267592531932
3.63586048693	1.12160194349
1.95538863726	1.32156856916
2.88384004735	0.804545064968
3.48444387279	1.13551448244
3.49798412476	1.10046402103
2.45575933964	0.789046541643
3.20380009527	1.02728074636
3.00677253687	0.625191281541
1.96547973761	1.21730760493
2.17989333197	1.30879830509
2.61207029319	0.990768557408
3.95549911538	0.832692989717
3.64846481655	1.62849697431
4.18450010653	0.453562031201
3.78757230176	1.45442904452
3.30063654987	1.28107588211
3.02836363232	1.35635188987
3.18412175621	1.41410798873
4.16911896623	0.205810377477
3.24024211102	1.14876237276
3.91596067777	1.01225773549
2.96979716187	1.01210305993
1.12993855704	0.770852843683
2.71730798633	0.486975546181
3.1189016959	0.694383355523
2.40518020026	1.11778122688
2.95818429079	1.01887095688
1.65456308508	1.1863117476
2.39775806815	1.24721387355
2.28409305009	0.648654690396
2.79588724308	0.995266636551
3.41156277086	1.15963629747
3.50663521276	0.738781044194
3.9361602886	1.46202934069
3.90206657252	1.27778750705
2.61036396063	0.880276018827
4.37271861032	1.02914091957
3.08349136312	1.19632644436
2.11599350159	0.793036500088
2.15653404487	0.403588606835
2.14491101168	1.1358239905
1.84935524076	1.02232643698
4.15908160143	0.617207325036
2.76494499238	1.43148950571
3.90561153176	1.16575314984
2.54071672448	0.98392515863
4.27783068142	1.18013679673
3.31058166902	1.03124460945
2.15520661346	0.806965623535
3.7136365881	0.458132081616
3.54010186355	0.864461352047
1.60519991448	1.10980530213
1.75164337156	0.688535360905
3.12405122649	0.67821756653
2.37198785289	1.42789607192
2.53446019279	1.21562081279
3.68344650343	1.22834537536
3.26701339628	0.320566758624
3.94159139154	0.82577437977
3.26455140188	1.38368689843
4.30471138247	1.10725995085
2.68499375756	0.353449433213
3.12635184044	1.28068929752
2.94294355692	1.02825076256
3.11876541091	1.33285458576
2.02358977909	0.447716138161
3.62202931455	1.28643763009
2.42865878611	0.864992845267
2.09517296187	1.14010491105
5.29239452131	0.368732980304
2.07291708553	1.16763850575
0.946232082576	0.245222528382
2.73911907589	1.10072283901
6.0050653364	2.72784171359
6.05696410917	2.94970433252
6.77012766672	3.21411421538
5.640346781	2.69385282205
5.63325402741	2.99002338628
6.17443156536	3.29026488037
7.24694794175	2.96877424213
5.58162906393	3.33510374621
5.36272050434	3.14681192206
4.70775773362	2.78710869484
7.428920981	3.46679489649
6.64107248253	3.05998737927
6.37473651567	2.56253059193
7.28780324405	2.75179884654
6.20295230948	2.67856178988
5.38736041268	2.26737345755
5.66731030068	2.96477867305
6.59702155179	3.07082376021
7.75660559371	3.15604464618
6.63262745262	3.14799182633
5.76634958777	3.14271707443
5.99423154203	2.75707858499
6.37870407285	2.65022320876
5.74036233379	3.10391306035
4.61652441715	2.79320715086
5.33533998733	3.0392869443
5.37293912479	2.81684775573
5.03611161543	2.92486087345
5.52908676766	3.33681576498
6.05086942486	2.80702594435
5.13200899843	2.19812194815
5.73284944887	2.87738132168
6.78110731955	3.05676866021
6.44834448699	3.35299224962
6.39941481937	2.89756948447
5.86067924715	2.99577128706
6.44765183058	3.16560945463
5.36708110965	3.19502551619
5.88735565268	3.3461556614
3.96162465419	2.7202504633
6.28438193258	3.17360643164
4.20584788825	2.81647368344
5.32615581385	3.03314047227
7.17135203628	3.41227270076
7.49492750284	2.84018754002
7.39807241463	3.48487030594
5.02432984101	2.98683178533
5.31712478307	2.81741356028
5.87655236554	3.21661109115
6.03762833168	2.68303511509
5.91280272735	2.85631937652
6.69451358242	2.8905608261
6.01017977886	2.72401338194
6.92721968437	3.19960025579
6.33559521911	3.30864291189
6.24257070755	2.7917926876
5.57812293836	3.24766016254
6.40773862575	2.67554950947
6.80029525644	3.17579577996
7.21684032878	2.72896574519
6.51100739965	2.72731906593
4.60630533993	3.32945800325
7.65503226347	2.87095628424
5.50295759062	2.629246344
6.63060698579	3.0150230103
3.45928006435	2.68478444752
8.20339815336	2.41693495204
4.95679427569	2.89776296904
5.37052667077	2.4495481342
5.69797866431	2.94977131973
6.27376270995	2.24256036089
5.05274526002	2.7569216297
6.88575583733	2.88845269257
4.18774419626	2.89283463398
5.97510327929	3.02591909985
6.0945712948	2.61867974991
5.72395697435	3.04454219379
4.37249767349	3.0548821714
6.29206262171	2.77573855638
5.14533035087	4.13225691506
6.58705650485	3.37508345277
5.78769095446	3.29255127323
6.72798097871	3.00439830023
6.64078938623	2.41068838859
6.2322887774	2.72850902233
6.21772723773	2.80994633218
5.78116301036	3.07987786702
6.62447253185	2.74453742571
5.19590823036	3.06972936535
5.87177180572	3.25517730462
5.89562099417	2.89843977428
5.61754319803	2.59750710327
5.631761031	3.04758747238
5.50258659024	3.11869075428
6.48212628293	2.55085139714
7.3027870828	3.38015978852
6.99198434061	2.98706728723
4.82553409551	2.77961663918
6.11768055015	2.85475655216
0.940489440353	5.71556802394
